TRADE_DT,UNDLY,CLS,EXPR_DT,STRK_PRC,PC,OIT,VOL,HIGH,LOW,OPEN,LAST,L_BID,L_ASK,UNDL_PRC,S_TYPE,P_TYPE
20140307,SPX,SPX,20141220,2000.0000,P,24662.0000,0.0000,0.0000,0.0000,0.0000,0.0000,174.7000,178.2000,1878.0400,Standard,Index
20140307,SPX,SPX,20141220,2025.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,192.2000,195.7000,1878.0400,Standard,Index
20140307,SPX,SPX,20141220,2050.0000,P,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,211.0000,214.4000,1878.0400,Standard,Index
20140307,SPX,SPX,20141220,2075.0000,P,16.0000,0.0000,0.0000,0.0000,0.0000,0.0000,231.0000,234.3000,1878.0400,Standard,Index
20140307,SPX,SPX,20141220,2100.0000,P,2000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,252.0000,255.3000,1878.0400,Standard,Index
20140307,SPX,SPX,20141220,2125.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,274.0000,277.2000,1878.0400,Standard,Index
20140307,SPX,SPX,20141220,2150.0000,P,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,296.9000,299.9000,1878.0400,Standard,Index
20140307,SPX,SPX,20141220,2175.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,320.3000,323.3000,1878.0400,Standard,Index
20140307,SPX,SPX,20141220,2200.0000,P,3008.0000,0.0000,0.0000,0.0000,0.0000,0.0000,344.2000,347.1000,1878.0400,Standard,Index
20140307,SPX,SPX,20141220,2250.0000,P,2000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,392.8000,395.5000,1878.0400,Standard,Index
20140307,SPX,SPX,20141220,2350.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,491.5000,494.1000,1878.0400,Standard,Index
20140307,SPX,SPX,20141220,2450.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,590.8000,593.4000,1878.0400,Standard,Index
20140307,SPX,SPX,20141220,2500.0000,P,2038.0000,0.0000,0.0000,0.0000,0.0000,0.0000,640.6000,643.1000,1878.0400,Standard,Index
20140307,SPX,SPX,20141220,3000.0000,P,186.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1138.9000,1141.4000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,100.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1747.4000,1750.0000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,200.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1647.8000,1650.4000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,250.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1598.0000,1600.6000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,300.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1548.2000,1550.8000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,350.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1498.3000,1501.0000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,400.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1448.5000,1451.1000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,450.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1398.7000,1401.3000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,500.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1348.8000,1351.5000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,550.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1299.0000,1301.7000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,600.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1249.3000,1251.9000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,650.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1199.5000,1202.2000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,700.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1149.8000,1152.5000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,750.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1100.2000,1102.9000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,775.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1075.4000,1078.1000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,800.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1050.6000,1053.4000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,825.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1025.8000,1028.6000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,850.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1001.1000,1003.9000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,875.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,976.4000,979.2000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,900.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,951.7000,954.5000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,925.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,927.0000,929.9000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,950.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,902.4000,905.3000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,975.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,877.7000,880.7000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1000.0000,C,58.0000,0.0000,0.0000,0.0000,0.0000,0.0000,853.1000,856.2000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1025.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,828.6000,831.6000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1050.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,804.1000,807.2000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1075.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,779.6000,782.8000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1100.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,755.2000,758.4000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1125.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,730.8000,734.1000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1150.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,706.4000,709.8000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1175.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,682.2000,685.6000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1200.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,658.0000,661.5000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1225.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,633.8000,637.4000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1250.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,609.8000,613.4000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1275.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,585.9000,589.6000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1300.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,562.0000,565.8000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1325.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,538.3000,542.2000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1350.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,514.8000,518.7000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1375.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,491.3000,495.3000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1400.0000,C,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,468.1000,472.1000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1425.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,445.0000,449.1000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1450.0000,C,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,422.2000,426.3000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1475.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,399.5000,403.7000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1500.0000,C,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,377.1000,381.3000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1525.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,355.0000,359.2000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1550.0000,C,156.0000,0.0000,0.0000,0.0000,0.0000,0.0000,333.1000,337.4000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1575.0000,C,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,311.5000,315.8000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1600.0000,C,885.0000,10.0000,290.3500,290.3500,290.3500,290.3500,290.3000,294.6000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1625.0000,C,41.0000,0.0000,0.0000,0.0000,0.0000,0.0000,269.5000,273.7000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1650.0000,C,900.0000,0.0000,0.0000,0.0000,0.0000,0.0000,249.0000,253.2000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1675.0000,C,197.0000,0.0000,0.0000,0.0000,0.0000,0.0000,229.0000,233.2000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1700.0000,C,3366.0000,0.0000,0.0000,0.0000,0.0000,0.0000,209.5000,213.6000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1725.0000,C,278.0000,0.0000,0.0000,0.0000,0.0000,0.0000,190.5000,194.6000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1750.0000,C,4091.0000,0.0000,0.0000,0.0000,0.0000,0.0000,172.2000,176.1000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1775.0000,C,2938.0000,0.0000,0.0000,0.0000,0.0000,0.0000,154.4000,158.3000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1800.0000,C,2225.0000,1.0000,137.9500,137.9500,137.9500,137.9500,137.5000,141.2000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1825.0000,C,9559.0000,5.0000,119.8000,119.8000,119.8000,119.8000,121.3000,124.9000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1850.0000,C,6869.0000,22.0000,106.3500,104.3000,105.8000,106.3500,105.9000,109.4000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1875.0000,C,2667.0000,300.0000,90.2000,90.2000,90.2000,90.2000,91.5000,94.9000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1900.0000,C,4713.0000,2.0000,78.8000,78.8000,78.8000,78.8000,78.1000,81.4000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1925.0000,C,482.0000,5.0000,64.0000,64.0000,64.0000,64.0000,65.9000,68.9000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1950.0000,C,1753.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.8000,57.4000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1975.0000,C,1669.0000,300.0000,44.0000,44.0000,44.0000,44.0000,44.8000,47.1000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,2000.0000,C,3584.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.0000,38.2000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,2025.0000,C,1953.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.4000,30.4000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,2050.0000,C,2981.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.9000,23.9000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,2075.0000,C,650.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.6000,18.4000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,2100.0000,C,821.0000,15.0000,12.5000,12.5000,12.5000,12.5000,12.4000,14.0000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,2125.0000,C,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.1000,10.5000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,2150.0000,C,509.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6000,7.9000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,2175.0000,C,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.7000,6.0000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,2200.0000,C,58.0000,2.0000,3.9400,3.8000,3.9400,3.8000,3.3000,4.7000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,2250.0000,C,6.0000,2.0000,2.2000,2.0900,2.0900,2.2000,1.6500,2.6000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,100.0000,P,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,200.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,250.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1500,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,300.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1500,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,350.0000,P,112.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1500,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,400.0000,P,30.0000,11.0000,0.1500,0.1500,0.1500,0.1500,0.0500,0.1500,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,450.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,500.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,550.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.7000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,600.0000,P,730.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.7500,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,650.0000,P,22.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.8500,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,700.0000,P,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,1.0000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,750.0000,P,3968.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,1.2000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,775.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,800.0000,P,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3500,1.3000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,825.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3000,1.6000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,850.0000,P,115.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000,1.8000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,875.0000,P,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7000,2.0000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,900.0000,P,92.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9500,2.2500,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,925.0000,P,943.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3500,2.3000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,950.0000,P,45.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4500,2.7500,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,975.0000,P,90.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7500,3.1000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1000.0000,P,3212.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1000,3.4000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1025.0000,P,1303.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,3.8000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1050.0000,P,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9000,4.2000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1075.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.3000,4.7000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1100.0000,P,551.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8000,5.2000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1125.0000,P,55.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.4000,5.8000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1150.0000,P,1013.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,6.4000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1175.0000,P,1500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7000,7.1000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1200.0000,P,6385.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4000,7.8000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1225.0000,P,895.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2000,8.6000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1250.0000,P,327.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.1000,9.6000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1275.0000,P,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.1000,10.7000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1300.0000,P,9604.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.1000,11.8000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1325.0000,P,2166.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3000,13.1000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1350.0000,P,2472.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6000,14.6000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1375.0000,P,2071.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.1000,16.1000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1400.0000,P,3567.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.7000,17.9000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1425.0000,P,5852.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.6000,19.8000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1450.0000,P,3721.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.6000,21.9000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1475.0000,P,2143.0000,71.0000,23.4000,22.7000,22.7000,22.9000,21.8000,24.3000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1500.0000,P,5989.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.3000,26.9000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1525.0000,P,1546.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.0000,29.7000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1550.0000,P,4368.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,32.8000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1575.0000,P,3640.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.3000,36.2000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1600.0000,P,7045.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.0000,39.9000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1625.0000,P,1608.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.2000,43.9000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1650.0000,P,5323.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.7000,48.4000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1675.0000,P,3208.0000,5.0000,53.0000,52.9000,52.9000,53.0000,50.5000,53.3000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1700.0000,P,7012.0000,10.0000,58.4000,58.4000,58.4000,58.4000,55.9000,58.7000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1725.0000,P,1650.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.8000,64.6000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1750.0000,P,5899.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.0000,71.1000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1775.0000,P,4988.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.1000,78.3000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1800.0000,P,4309.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.9000,86.2000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1825.0000,P,6540.0000,0.0000,0.0000,0.0000,0.0000,0.0000,91.6000,94.9000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1850.0000,P,5018.0000,11.0000,105.3500,104.0500,104.0500,105.3500,101.0000,104.4000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1875.0000,P,91.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.5000,114.9000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1900.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.9000,126.3000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1925.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,135.4000,138.9000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1950.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,149.1000,152.7000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,1975.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,163.9000,167.6000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,2000.0000,P,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9000,183.6000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,2025.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,197.1000,200.8000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,2050.0000,P,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,215.5000,219.1000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,2075.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,235.1000,238.6000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,2100.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,255.7000,259.1000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,2125.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,277.3000,280.6000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,2150.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,299.7000,302.9000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,2175.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,322.7000,325.9000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,2200.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,346.3000,349.4000,1878.0400,Standard,Index
20140307,SPX,SPX,20150117,2250.0000,P,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,394.5000,397.4000,1878.0400,Standard,Index
20140307,SPX,SPX,20150619,100.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1731.5000,1734.6000,1878.0400,LEAP,Index
20140307,SPX,SPX,20150619,200.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1632.2000,1635.2000,1878.0400,LEAP,Index
20140307,SPX,SPX,20150619,250.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1582.5000,1585.5000,1878.0400,LEAP,Index
20140307,SPX,SPX,20150619,300.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1532.7000,1535.8000,1878.0400,LEAP,Index
20140307,SPX,SPX,20150619,350.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1483.0000,1486.0000,1878.0400,LEAP,Index
20140307,SPX,SPX,20150619,400.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1433.3000,1436.3000,1878.0400,LEAP,Index
20140307,SPX,SPX,20150619,450.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1383.7000,1386.7000,1878.0400,LEAP,Index
20140307,SPX,SPX,20150619,500.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1334.0000,1337.1000,1878.0400,LEAP,Index
20140307,SPX,SPX,20150619,550.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1284.4000,1287.5000,1878.0400,LEAP,Index
20140307,SPX,SPX,20150619,600.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1234.9000,1238.0000,1878.0400,LEAP,Index
20140307,SPX,SPX,20150619,650.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1185.4000,1188.6000,1878.0400,LEAP,Index
20140307,SPX,SPX,20150619,700.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1136.1000,1139.2000,1878.0400,LEAP,Index
20140307,SPX,SPX,20150619,750.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1086.8000,1090.0000,1878.0400,LEAP,Index
20140307,SPX,SPX,20150619,775.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1062.2000,1065.5000,1878.0400,LEAP,Index
20140307,SPX,SPX,20150619,800.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1037.6000,1040.9000,1878.0400,LEAP,Index
20140307,SPX,SPX,20150619,825.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1013.1000,1016.4000,1878.0400,LEAP,Index
20140307,SPX,SPX,20150619,850.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,988.6000,992.0000,1878.0400,LEAP,Index
20140307,SPX,SPX,20150619,875.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,964.1000,967.6000,1878.0400,LEAP,Index
20140307,SPX,SPX,20150619,900.0000,C,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,939.7000,943.2000,1878.0400,LEAP,Index
20140307,SPX,SPX,20150619,925.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,915.3000,918.9000,1878.0400,LEAP,Index
20140307,SPX,SPX,20150619,950.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,891.0000,894.6000,1878.0400,LEAP,Index
