Date,Open,High,Low,Close,Volume,Adj Close
2001-05-03,1267.43005,1267.43005,1239.88,1248.57996,1137900000,1248.57996
2001-05-02,1266.43994,1272.93005,1257.69995,1267.43005,1342200000,1267.43005
2001-05-01,1249.45996,1266.46997,1243.55005,1266.43994,1181300000,1266.43994
2001-04-30,1253.05005,1269.30005,1243.98999,1249.45996,1266800000,1249.45996
2001-04-27,1234.52002,1253.06995,1234.52002,1253.05005,1091300000,1253.05005
2001-04-26,1228.75,1248.30005,1228.75,1234.52002,1345200000,1234.52002
2001-04-25,1209.46997,1232.35999,1207.38,1228.75,1203600000,1228.75
2001-04-24,1224.35999,1233.54004,1208.89001,1209.46997,1216500000,1209.46997
2001-04-23,1242.97998,1242.97998,1217.46997,1224.35999,1012600000,1224.35999
2001-04-20,1253.69995,1253.69995,1234.41003,1242.97998,1338700000,1242.97998
2001-04-19,1238.16003,1253.70996,1233.39001,1253.68994,1486800000,1253.68994
2001-04-18,1191.81006,1248.42004,1191.81006,1238.16003,1918900000,1238.16003
2001-04-17,1179.68005,1192.25,1168.90002,1191.81006,1109600000,1191.81006
2001-04-16,1183.50,1184.64001,1167.38,1179.68005,913900000,1179.68005
2001-04-12,1165.89001,1183.51001,1157.72998,1183.50,1102000000,1183.50
2001-04-11,1168.38,1182.23999,1160.26001,1165.89001,1290300000,1165.89001
2001-04-10,1137.58997,1173.92004,1137.58997,1168.38,1349600000,1168.38
2001-04-09,1128.43005,1146.13,1126.38,1137.58997,1062800000,1137.58997
2001-04-06,1151.43994,1151.43994,1119.29004,1128.43005,1266800000,1128.43005
2001-04-05,1103.25,1151.46997,1103.25,1151.43994,1368000000,1151.43994
2001-04-04,1106.45996,1117.50,1091.98999,1103.25,1425590000,1103.25
2001-04-03,1145.87,1145.87,1100.18994,1106.45996,1386100000,1106.45996
2001-04-02,1160.32996,1169.51001,1137.51001,1145.87,1254900000,1145.87
2001-03-30,1147.94995,1162.80005,1143.82996,1160.32996,1280800000,1160.32996
2001-03-29,1153.29004,1161.68994,1136.26001,1147.94995,1234500000,1147.94995
2001-03-28,1182.17004,1182.17004,1147.82996,1153.29004,1333400000,1153.29004
2001-03-27,1152.68994,1183.34998,1150.95996,1182.17004,1314200000,1182.17004
2001-03-26,1139.82996,1160.02002,1139.82996,1152.68994,1114000000,1152.68994
2001-03-23,1117.57996,1141.82996,1117.57996,1139.82996,1364900000,1139.82996
2001-03-22,1122.14001,1124.27002,1081.18994,1117.57996,1723950000,1117.57996
2001-03-21,1142.62,1149.39001,1118.73999,1122.14001,1346300000,1122.14001
2001-03-20,1170.81006,1180.56006,1142.18994,1142.62,1235900000,1142.62
2001-03-19,1150.53003,1173.50,1147.18005,1170.81006,1126200000,1170.81006
2001-03-16,1173.56006,1173.56006,1148.64001,1150.53003,1543560000,1150.53003
2001-03-15,1166.70996,1182.04004,1166.70996,1173.56006,1259500000,1173.56006
2001-03-14,1197.66003,1197.66003,1155.34998,1166.70996,1397400000,1166.70996
2001-03-13,1180.16003,1197.82996,1171.50,1197.66003,1360900000,1197.66003
2001-03-12,1233.42004,1233.42004,1176.78003,1180.16003,1229000000,1180.16003
2001-03-09,1264.73999,1264.73999,1228.42004,1233.42004,1085900000,1233.42004
2001-03-08,1261.89001,1266.50,1257.59998,1264.73999,1114100000,1264.73999
2001-03-07,1253.80005,1263.85999,1253.80005,1261.89001,1132200000,1261.89001
2001-03-06,1241.41003,1267.42004,1241.41003,1253.80005,1091800000,1253.80005
2001-03-05,1234.18005,1242.55005,1234.04004,1241.41003,929200000,1241.41003
2001-03-02,1241.22998,1251.01001,1219.73999,1234.18005,1294000000,1234.18005
2001-03-01,1239.93994,1241.35999,1214.50,1241.22998,1294900000,1241.22998
2001-02-28,1257.93994,1263.46997,1229.65002,1239.93994,1225300000,1239.93994
2001-02-27,1267.65002,1272.76001,1252.26001,1257.93994,1114100000,1257.93994
2001-02-26,1245.85999,1267.68994,1241.70996,1267.65002,1130800000,1267.65002
2001-02-23,1252.81995,1252.81995,1215.43994,1245.85999,1231300000,1245.85999
2001-02-22,1255.27002,1259.93994,1228.32996,1252.81995,1365900000,1252.81995
2001-02-21,1278.93994,1282.96997,1253.16003,1255.27002,1208500000,1255.27002
2001-02-20,1301.53003,1307.16003,1278.43994,1278.93994,1112200000,1278.93994
2001-02-16,1326.60999,1326.60999,1293.18005,1301.53003,1257200000,1301.53003
2001-02-15,1315.92004,1331.29004,1315.92004,1326.60999,1153700000,1326.60999
2001-02-14,1318.80005,1320.72998,1304.71997,1315.92004,1150300000,1315.92004
2001-02-13,1330.31006,1336.62,1317.51001,1318.80005,1075200000,1318.80005
2001-02-12,1314.76001,1330.95996,1313.64001,1330.31006,1039100000,1330.31006
2001-02-09,1332.53003,1332.53003,1309.97998,1314.76001,1075500000,1314.76001
2001-02-08,1341.09998,1350.31995,1332.42004,1332.53003,1107200000,1332.53003
2001-02-07,1352.26001,1352.26001,1334.26001,1340.89001,1158300000,1340.89001
2001-02-06,1354.31006,1363.55005,1350.04004,1352.26001,1059600000,1352.26001
2001-02-05,1349.46997,1354.56006,1344.47998,1354.31006,1013000000,1354.31006
2001-02-02,1373.46997,1376.38,1348.71997,1349.46997,1048400000,1349.46997
2001-02-01,1366.01001,1373.50,1359.33997,1373.46997,1118800000,1373.46997
2001-01-31,1373.72998,1383.37,1364.66003,1366.01001,1295300000,1366.01001
2001-01-30,1364.17004,1375.68005,1356.19995,1373.72998,1149800000,1373.72998
2001-01-29,1354.92004,1365.54004,1350.35999,1364.17004,1053100000,1364.17004
2001-01-26,1357.51001,1357.51001,1342.75,1354.94995,1098000000,1354.94995
2001-01-25,1364.30005,1367.34998,1354.63,1357.51001,1258000000,1357.51001
2001-01-24,1360.40002,1369.75,1357.28003,1364.30005,1309000000,1364.30005
2001-01-23,1342.90002,1362.90002,1339.63,1360.40002,1232600000,1360.40002
2001-01-22,1342.54004,1353.62,1333.83997,1342.90002,1164000000,1342.90002
2001-01-19,1347.96997,1354.55005,1336.73999,1342.54004,1407800000,1342.54004
2001-01-18,1329.89001,1352.70996,1327.41003,1347.96997,1445000000,1347.96997
2001-01-17,1326.65002,1346.92004,1325.41003,1329.46997,1349100000,1329.46997
2001-01-16,1318.31995,1327.81006,1313.32996,1326.65002,1205700000,1326.65002
2001-01-12,1326.81995,1333.20996,1311.58997,1318.55005,1276000000,1318.55005
2001-01-11,1313.27002,1332.18994,1309.71997,1326.81995,1411200000,1326.81995
2001-01-10,1300.80005,1313.76001,1287.28003,1313.27002,1296500000,1313.27002
2001-01-09,1295.85999,1311.71997,1295.14001,1300.80005,1191300000,1300.80005
2001-01-08,1298.34998,1298.34998,1276.29004,1295.85999,1115500000,1295.85999
2001-01-05,1333.33997,1334.77002,1294.94995,1298.34998,1430800000,1298.34998
2001-01-04,1347.56006,1350.23999,1329.14001,1333.33997,2131000000,1333.33997
2001-01-03,1283.27002,1347.76001,1274.62,1347.56006,1880700000,1347.56006
2001-01-02,1320.28003,1320.28003,1276.05005,1283.27002,1129400000,1283.27002
2000-12-29,1334.21997,1340.09998,1317.51001,1320.28003,1035500000,1320.28003
2000-12-28,1328.92004,1335.93005,1325.78003,1334.21997,1015300000,1334.21997
2000-12-27,1315.18994,1332.03003,1310.95996,1328.92004,1092700000,1328.92004
2000-12-26,1305.96997,1315.93994,1301.64001,1315.18994,806500000,1315.18994
2000-12-22,1274.85999,1305.96997,1274.85999,1305.94995,1087100000,1305.94995
2000-12-21,1264.73999,1285.31006,1254.06995,1274.85999,1449900000,1274.85999
2000-12-20,1305.59998,1305.59998,1261.16003,1264.73999,1421600000,1264.73999
2000-12-19,1322.95996,1346.43994,1305.19995,1305.59998,1324900000,1305.59998
2000-12-18,1312.15002,1332.31995,1312.15002,1322.73999,1189900000,1322.73999
2000-12-15,1340.93005,1340.93005,1305.38,1312.15002,1561100000,1312.15002
2000-12-14,1359.98999,1359.98999,1340.47998,1340.93005,1061300000,1340.93005
2000-12-13,1371.18005,1385.81995,1358.47998,1359.98999,1195100000,1359.98999
2000-12-12,1380.19995,1380.27002,1370.27002,1371.18005,1083400000,1371.18005
2000-12-11,1369.89001,1389.05005,1364.14001,1380.19995,1202400000,1380.19995
2000-12-08,1343.55005,1380.32996,1343.55005,1369.89001,1358300000,1369.89001
2000-12-07,1351.45996,1353.50,1339.26001,1343.55005,1128000000,1343.55005
2000-12-06,1376.54004,1376.54004,1346.15002,1351.45996,1399300000,1351.45996
2000-12-05,1324.96997,1376.56006,1324.96997,1376.54004,900300000,1376.54004
2000-12-04,1315.18005,1332.06006,1310.22998,1324.96997,1103000000,1324.96997
2000-12-01,1314.94995,1334.67004,1307.02002,1315.22998,1195200000,1315.22998
2000-11-30,1341.91003,1341.91003,1294.90002,1314.94995,1186530000,1314.94995
2000-11-29,1336.08997,1352.38,1329.28003,1341.93005,402100000,1341.93005
2000-11-28,1348.96997,1358.81006,1334.96997,1336.08997,1028200000,1336.08997
2000-11-27,1341.77002,1362.50,1341.77002,1348.96997,946100000,1348.96997
2000-11-24,1322.35999,1343.82996,1322.35999,1341.77002,404870000,1341.77002
2000-11-22,1347.34998,1347.34998,1321.89001,1322.35999,963200000,1322.35999
2000-11-21,1342.62,1355.87,1333.62,1347.34998,1137100000,1347.34998
2000-11-20,1367.71997,1367.71997,1341.67004,1342.62,955800000,1342.62
2000-11-17,1372.31995,1384.84998,1355.55005,1367.71997,1070400000,1367.71997
2000-11-16,1389.81006,1394.76001,1370.39001,1372.31995,956300000,1372.31995
2000-11-15,1382.94995,1395.95996,1374.75,1389.81006,1066800000,1389.81006
2000-11-14,1351.26001,1390.06006,1351.26001,1382.94995,1118800000,1382.94995
2000-11-13,1365.97998,1365.97998,1328.62,1351.26001,1129300000,1351.26001
2000-11-10,1400.14001,1400.14001,1365.96997,1365.97998,962500000,1365.97998
2000-11-09,1409.28003,1409.28003,1369.68005,1400.14001,1111000000,1400.14001
2000-11-08,1431.87,1437.28003,1408.78003,1409.28003,909300000,1409.28003
2000-11-07,1432.18994,1436.21997,1423.26001,1431.87,880900000,1431.87
2000-11-06,1428.76001,1438.45996,1427.71997,1432.18994,930900000,1432.18994
2000-11-03,1428.31995,1433.20996,1420.92004,1426.68994,997700000,1426.68994
2000-11-02,1421.21997,1433.40002,1421.21997,1428.31995,1167700000,1428.31995
2000-11-01,1429.40002,1429.59998,1410.44995,1421.21997,1206800000,1421.21997
2000-10-31,1398.66003,1432.21997,1398.66003,1429.40002,1366400000,1429.40002
2000-10-30,1379.57996,1406.35999,1376.85999,1398.66003,1186500000,1398.66003
2000-10-27,1364.43994,1384.56995,1364.13,1379.57996,1086300000,1379.57996
2000-10-26,1364.90002,1372.71997,1337.81006,1364.43994,1303800000,1364.43994
2000-10-25,1398.13,1398.13,1362.20996,1364.90002,1315600000,1364.90002
2000-10-24,1395.78003,1415.64001,1388.13,1398.13,1158600000,1398.13
2000-10-23,1396.93005,1406.95996,1387.75,1395.78003,1046800000,1395.78003
2000-10-20,1388.76001,1408.46997,1382.18994,1396.93005,1177400000,1396.93005
2000-10-19,1342.13,1389.93005,1342.13,1388.76001,1297900000,1388.76001
2000-10-18,1349.96997,1356.65002,1305.79004,1342.13,1441700000,1342.13
2000-10-17,1374.62,1380.98999,1342.33997,1349.96997,1161500000,1349.96997
2000-10-16,1374.17004,1379.47998,1365.06006,1374.62,1005400000,1374.62
2000-10-13,1329.78003,1374.17004,1327.07996,1374.17004,1223900000,1374.17004
2000-10-12,1364.58997,1374.93005,1328.06006,1329.78003,1388600000,1329.78003
2000-10-11,1387.02002,1387.02002,1349.67004,1364.58997,1387500000,1364.58997
2000-10-10,1402.03003,1408.82996,1383.84998,1387.02002,1044000000,1387.02002
2000-10-09,1408.98999,1409.68994,1392.47998,1402.03003,716600000,1402.03003
2000-10-06,1436.28003,1443.30005,1397.06006,1408.98999,1150100000,1408.98999
2000-10-05,1434.31995,1444.17004,1431.80005,1436.28003,1176100000,1436.28003
2000-10-04,1426.45996,1439.98999,1416.31006,1434.31995,1167400000,1434.31995
2000-10-03,1436.22998,1454.81995,1425.28003,1426.45996,1098100000,1426.45996
2000-10-02,1436.52002,1445.59998,1429.82996,1436.22998,1051200000,1436.22998
2000-09-29,1458.29004,1458.29004,1436.29004,1436.51001,1197100000,1436.51001
2000-09-28,1426.56995,1461.68994,1425.78003,1458.29004,1206200000,1458.29004
2000-09-27,1427.20996,1437.21997,1419.43994,1426.56995,1174700000,1426.56995
2000-09-26,1439.03003,1448.04004,1425.25,1427.20996,1106600000,1427.20996
2000-09-25,1448.71997,1457.42004,1435.93005,1439.03003,982400000,1439.03003
2000-09-22,1449.05005,1449.05005,1421.88,1448.71997,1185500000,1448.71997
2000-09-21,1451.33997,1452.77002,1436.30005,1449.05005,1105400000,1449.05005
2000-09-20,1459.90002,1460.48999,1430.94995,1451.33997,1104000000,1451.33997
2000-09-19,1444.51001,1461.16003,1444.51001,1459.90002,1024900000,1459.90002
2000-09-18,1465.81006,1467.77002,1441.92004,1444.51001,962500000,1444.51001
2000-09-15,1480.87,1480.95996,1460.21997,1465.81006,1268400000,1465.81006
2000-09-14,1484.91003,1494.16003,1476.72998,1480.87,1014000000,1480.87
2000-09-13,1481.98999,1487.44995,1473.60999,1484.91003,1068300000,1484.91003
2000-09-12,1489.26001,1496.93005,1479.67004,1481.98999,991200000,1481.98999
2000-09-11,1494.50,1506.76001,1483.01001,1489.26001,899300000,1489.26001
2000-09-08,1502.51001,1502.51001,1489.88,1494.50,961000000,1494.50
2000-09-07,1492.25,1505.33997,1492.25,1502.51001,985500000,1502.51001
2000-09-06,1507.07996,1512.60999,1492.12,1492.25,995100000,1492.25
2000-09-05,1520.77002,1520.77002,1504.20996,1507.07996,838500000,1507.07996
2000-09-01,1517.68005,1530.08997,1515.53003,1520.77002,767700000,1520.77002
2000-08-31,1502.58997,1525.20996,1502.58997,1517.68005,1056600000,1517.68005
2000-08-30,1509.83997,1510.48999,1500.08997,1502.58997,818400000,1502.58997
2000-08-29,1514.08997,1514.81006,1505.45996,1509.83997,795600000,1509.83997
2000-08-28,1506.44995,1523.94995,1506.44995,1514.08997,733600000,1514.08997
2000-08-25,1508.31006,1513.46997,1505.08997,1506.44995,685600000,1506.44995
2000-08-24,1505.96997,1511.16003,1501.25,1508.31006,837100000,1508.31006
2000-08-23,1498.13,1507.19995,1489.52002,1505.96997,871000000,1505.96997
2000-08-22,1499.47998,1508.44995,1497.42004,1498.13,818800000,1498.13
2000-08-21,1491.71997,1502.83997,1491.13,1499.47998,731600000,1499.47998
2000-08-18,1496.06995,1499.46997,1488.98999,1491.71997,821400000,1491.71997
2000-08-17,1479.84998,1499.31995,1479.84998,1496.06995,922400000,1496.06995
2000-08-16,1484.43005,1496.08997,1475.73999,1479.84998,929800000,1479.84998
2000-08-15,1491.56006,1493.12,1482.73999,1484.43005,895900000,1484.43005
2000-08-14,1471.83997,1491.64001,1468.56006,1491.56006,783800000,1491.56006
2000-08-11,1460.25,1475.71997,1453.06006,1471.83997,835500000,1471.83997
2000-08-10,1472.87,1475.15002,1459.89001,1460.25,940800000,1460.25
2000-08-09,1482.80005,1490.32996,1471.16003,1472.87,1054000000,1472.87
2000-08-08,1479.31995,1484.52002,1472.60999,1482.80005,992200000,1482.80005
2000-08-07,1462.93005,1480.80005,1460.71997,1479.31995,854800000,1479.31995
2000-08-04,1452.56006,1462.93005,1451.31006,1462.93005,956000000,1462.93005
2000-08-03,1438.69995,1454.18994,1425.43005,1452.56006,1095600000,1452.56006
2000-08-02,1438.09998,1451.58997,1433.48999,1438.69995,994500000,1438.69995
2000-08-01,1430.82996,1443.54004,1428.95996,1438.09998,938700000,1438.09998
2000-07-31,1419.89001,1437.65002,1418.70996,1430.82996,952600000,1430.82996
2000-07-28,1449.62,1456.68005,1413.89001,1419.89001,980000000,1419.89001
2000-07-27,1452.42004,1464.91003,1445.32996,1449.62,1156400000,1449.62
2000-07-26,1474.46997,1474.46997,1452.42004,1452.42004,1235800000,1452.42004
2000-07-25,1464.29004,1476.22998,1464.29004,1474.46997,969400000,1474.46997
2000-07-24,1480.18994,1485.88,1463.80005,1464.29004,880300000,1464.29004
2000-07-21,1495.56995,1495.56995,1477.91003,1480.18994,968300000,1480.18994
2000-07-20,1481.95996,1501.92004,1481.95996,1495.56995,1064600000,1495.56995
2000-07-19,1493.73999,1495.63,1479.92004,1481.95996,909400000,1481.95996
2000-07-18,1510.48999,1510.48999,1491.34998,1493.73999,908300000,1493.73999
2000-07-17,1509.97998,1517.31995,1505.26001,1510.48999,906000000,1510.48999
2000-07-14,1495.83997,1509.98999,1494.56006,1509.97998,960600000,1509.97998
2000-07-13,1492.92004,1501.39001,1489.65002,1495.83997,1026800000,1495.83997
2000-07-12,1480.88,1497.68994,1480.88,1492.92004,1001200000,1492.92004
2000-07-11,1475.62,1488.77002,1470.47998,1480.88,980500000,1480.88
2000-07-10,1478.90002,1486.56006,1474.76001,1475.62,838700000,1475.62
2000-07-07,1456.67004,1484.12,1456.67004,1478.90002,931700000,1478.90002
2000-07-06,1446.22998,1461.65002,1439.56006,1456.67004,947300000,1456.67004
2000-07-05,1469.54004,1469.54004,1442.44995,1446.22998,1019300000,1446.22998
2000-07-03,1454.59998,1469.57996,1450.84998,1469.54004,451900000,1469.54004
2000-06-30,1442.39001,1454.68005,1438.70996,1454.59998,1459700000,1454.59998
2000-06-29,1454.81995,1455.14001,1434.63,1442.39001,1110900000,1442.39001
2000-06-28,1450.55005,1467.63,1450.55005,1454.81995,1095100000,1454.81995
2000-06-27,1455.31006,1463.34998,1450.55005,1450.55005,1042500000,1450.55005
2000-06-26,1441.47998,1459.66003,1441.47998,1455.31006,889000000,1455.31006
2000-06-23,1452.18005,1459.93994,1438.31006,1441.47998,847600000,1441.47998
2000-06-22,1479.13,1479.13,1448.03003,1452.18005,1022700000,1452.18005
2000-06-21,1475.94995,1482.18994,1468.00,1479.13,1009600000,1479.13
2000-06-20,1486.00,1487.31995,1470.18005,1475.94995,1031500000,1475.94995
2000-06-19,1464.45996,1488.93005,1459.05005,1486.00,921700000,1486.00
2000-06-16,1478.72998,1480.77002,1460.42004,1464.45996,1250800000,1464.45996
2000-06-15,1470.54004,1482.04004,1464.62,1478.72998,1011400000,1478.72998
2000-06-14,1469.43994,1483.62,1467.70996,1470.54004,929700000,1470.54004
2000-06-13,1446.00,1470.42004,1442.38,1469.43994,935900000,1469.43994
2000-06-12,1456.94995,1462.93005,1445.98999,1446.00,774100000,1446.00
2000-06-09,1461.67004,1472.67004,1454.95996,1456.94995,786000000,1456.94995
2000-06-08,1471.35999,1475.65002,1456.48999,1461.67004,854300000,1461.67004
2000-06-07,1457.83997,1474.64001,1455.06006,1471.35999,854600000,1471.35999
2000-06-06,1467.63,1471.35999,1454.73999,1457.83997,950100000,1457.83997
2000-06-05,1477.26001,1477.28003,1464.68005,1467.63,838600000,1467.63
2000-06-02,1448.81006,1483.22998,1448.81006,1477.26001,1162400000,1477.26001
2000-06-01,1420.59998,1448.81006,1420.59998,1448.81006,960100000,1448.81006
2000-05-31,1422.43994,1434.48999,1415.50,1420.59998,960500000,1420.59998
2000-05-30,1378.02002,1422.44995,1378.02002,1422.44995,844200000,1422.44995
2000-05-26,1381.52002,1391.42004,1369.75,1378.02002,722600000,1378.02002
2000-05-25,1399.05005,1411.65002,1373.93005,1381.52002,984500000,1381.52002
2000-05-24,1373.85999,1401.75,1361.08997,1399.05005,1152300000,1399.05005
2000-05-23,1400.71997,1403.77002,1373.43005,1373.85999,869900000,1373.85999
2000-05-22,1406.94995,1410.55005,1368.72998,1400.71997,869000000,1400.71997
2000-05-19,1437.20996,1437.20996,1401.73999,1406.94995,853700000,1406.94995
2000-05-18,1447.80005,1458.04004,1436.58997,1437.20996,807900000,1437.20996
2000-05-17,1466.04004,1466.04004,1441.67004,1447.80005,820500000,1447.80005
2000-05-16,1452.35999,1470.40002,1450.76001,1466.04004,955500000,1466.04004
2000-05-15,1420.95996,1452.39001,1416.54004,1452.35999,854600000,1452.35999
2000-05-12,1407.81006,1430.13,1407.81006,1420.95996,858200000,1420.95996
2000-05-11,1383.05005,1410.26001,1383.05005,1407.81006,953600000,1407.81006
2000-05-10,1412.14001,1412.14001,1375.14001,1383.05005,1006400000,1383.05005
2000-05-09,1424.17004,1430.28003,1401.84998,1412.14001,896600000,1412.14001
2000-05-08,1432.63,1432.63,1417.05005,1424.17004,787600000,1424.17004
2000-05-05,1409.56995,1436.03003,1405.07996,1432.63,805500000,1432.63
2000-05-04,1415.09998,1420.98999,1404.93994,1409.56995,925800000,1409.56995
2000-05-03,1446.29004,1446.29004,1398.35999,1415.09998,991600000,1415.09998
2000-05-02,1468.25,1468.25,1445.21997,1446.29004,1011500000,1446.29004
2000-05-01,1452.43005,1481.51001,1452.43005,1468.25,966300000,1468.25
2000-04-28,1464.92004,1473.62,1448.15002,1452.43005,984600000,1452.43005
2000-04-27,1460.98999,1469.20996,1434.81006,1464.92004,1111000000,1464.92004
2000-04-26,1477.43994,1482.93994,1456.97998,1460.98999,999600000,1460.98999
2000-04-25,1429.85999,1477.67004,1429.85999,1477.43994,1071100000,1477.43994
2000-04-24,1434.54004,1434.54004,1407.13,1429.85999,868700000,1429.85999
2000-04-20,1427.46997,1435.48999,1422.07996,1434.54004,896200000,1434.54004
2000-04-19,1441.60999,1447.68994,1424.26001,1427.46997,1001400000,1427.46997
2000-04-18,1401.43994,1441.60999,1397.81006,1441.60999,1109400000,1441.60999
2000-04-17,1356.56006,1401.53003,1346.50,1401.43994,1204700000,1401.43994
2000-04-14,1440.51001,1440.51001,1339.40002,1356.56006,1279700000,1356.56006
2000-04-13,1467.17004,1477.52002,1439.33997,1440.51001,1032000000,1440.51001
2000-04-12,1500.58997,1509.07996,1466.15002,1467.17004,1175900000,1467.17004
2000-04-11,1504.45996,1512.80005,1486.78003,1500.58997,971400000,1500.58997
2000-04-10,1516.34998,1527.18994,1503.34998,1504.45996,853700000,1504.45996
2000-04-07,1501.33997,1518.68005,1501.33997,1516.34998,891600000,1516.34998
2000-04-06,1487.37,1511.76001,1487.37,1501.33997,1008000000,1501.33997
2000-04-05,1494.72998,1506.55005,1478.05005,1487.37,1110300000,1487.37
2000-04-04,1505.97998,1526.44995,1416.41003,1494.72998,1515460000,1494.72998
2000-04-03,1498.57996,1507.18994,1486.95996,1505.96997,1021700000,1505.96997
2000-03-31,1487.92004,1519.81006,1484.38,1498.57996,1227400000,1498.57996
2000-03-30,1508.52002,1517.38,1474.63,1487.92004,1193400000,1487.92004
2000-03-29,1507.72998,1521.44995,1497.44995,1508.52002,1061900000,1508.52002
2000-03-28,1523.85999,1527.35999,1507.08997,1507.72998,959100000,1507.72998
2000-03-27,1527.45996,1534.63,1518.45996,1523.85999,901000000,1523.85999
2000-03-24,1527.34998,1552.87,1516.82996,1527.45996,1052200000,1527.45996
2000-03-23,1500.64001,1532.50,1492.39001,1527.34998,1078300000,1527.34998
2000-03-22,1493.87,1505.07996,1487.32996,1500.64001,1075000000,1500.64001
2000-03-21,1456.63,1493.92004,1446.06006,1493.87,1065900000,1493.87
2000-03-20,1464.46997,1470.30005,1448.48999,1456.63,920800000,1456.63
2000-03-17,1458.46997,1477.32996,1453.31995,1464.46997,1295100000,1464.46997
2000-03-16,1392.15002,1458.46997,1392.15002,1458.46997,1482300000,1458.46997
2000-03-15,1359.15002,1397.98999,1356.98999,1392.14001,1302800000,1392.14001
2000-03-14,1383.62,1395.15002,1359.15002,1359.15002,1094000000,1359.15002
2000-03-13,1395.06995,1398.39001,1364.83997,1383.62,1016100000,1383.62
2000-03-10,1401.68994,1413.45996,1392.06995,1395.06995,1138800000,1395.06995
2000-03-09,1366.69995,1401.81995,1357.88,1401.68994,1123000000,1401.68994
2000-03-08,1355.62,1373.79004,1346.62,1366.69995,1203000000,1366.69995
2000-03-07,1391.28003,1399.20996,1349.98999,1355.62,1314100000,1355.62
2000-03-06,1409.17004,1409.73999,1384.75,1391.28003,1029000000,1391.28003
2000-03-03,1381.76001,1410.88,1381.76001,1409.17004,1150300000,1409.17004
2000-03-02,1379.18994,1386.56006,1370.34998,1381.76001,1198600000,1381.76001
2000-03-01,1366.42004,1383.45996,1366.42004,1379.18994,1274100000,1379.18994
2000-02-29,1348.05005,1369.63,1348.05005,1366.42004,1204300000,1366.42004
2000-02-28,1333.35999,1360.81995,1325.06995,1348.05005,1026500000,1348.05005
2000-02-25,1353.43005,1362.14001,1329.15002,1333.35999,1065200000,1333.35999
2000-02-24,1360.68994,1364.80005,1329.88,1353.43005,1215000000,1353.43005
2000-02-23,1352.17004,1370.10999,1342.43994,1360.68994,993700000,1360.68994
2000-02-22,1346.08997,1358.10999,1331.88,1352.17004,980000000,1352.17004
2000-02-18,1388.26001,1388.58997,1345.31995,1346.08997,1042300000,1346.08997
2000-02-17,1387.67004,1399.88,1380.06995,1388.26001,1034800000,1388.26001
2000-02-16,1402.05005,1404.55005,1385.57996,1387.67004,1018800000,1387.67004
2000-02-15,1389.93994,1407.71997,1376.25,1402.05005,1092100000,1402.05005
2000-02-14,1387.12,1394.93005,1380.53003,1389.93994,927300000,1389.93994
2000-02-11,1416.82996,1416.82996,1378.89001,1387.12,1025700000,1387.12
2000-02-10,1411.69995,1422.09998,1406.43005,1416.82996,1058800000,1416.82996
2000-02-09,1441.71997,1444.55005,1411.65002,1411.70996,1050500000,1411.70996
2000-02-08,1424.23999,1441.82996,1424.23999,1441.71997,1047700000,1441.71997
2000-02-07,1424.37,1427.15002,1413.32996,1424.23999,918100000,1424.23999
2000-02-04,1424.96997,1435.91003,1420.63,1424.37,1045100000,1424.37
2000-02-03,1409.12,1425.78003,1398.52002,1424.96997,1146500000,1424.96997
2000-02-02,1409.28003,1420.60999,1403.48999,1409.12,1038600000,1409.12
2000-02-01,1394.45996,1412.48999,1384.79004,1409.28003,981000000,1409.28003
2000-01-31,1360.16003,1394.47998,1350.14001,1394.45996,993800000,1394.45996
2000-01-28,1398.56006,1398.56006,1356.19995,1360.16003,1095800000,1360.16003
2000-01-27,1404.08997,1418.85999,1370.98999,1398.56006,1129500000,1398.56006
2000-01-26,1410.03003,1412.72998,1400.16003,1404.08997,1117300000,1404.08997
2000-01-25,1401.53003,1414.26001,1388.48999,1410.03003,1073700000,1410.03003
2000-01-24,1441.35999,1454.08997,1395.42004,1401.53003,1115800000,1401.53003
2000-01-21,1445.56995,1453.18005,1439.59998,1441.35999,1209800000,1441.35999
2000-01-20,1455.90002,1465.70996,1438.54004,1445.56995,1100700000,1445.56995
2000-01-19,1455.14001,1461.39001,1448.68005,1455.90002,1087800000,1455.90002
2000-01-18,1465.15002,1465.15002,1451.30005,1455.14001,1056700000,1455.14001
2000-01-14,1449.68005,1473.00,1449.68005,1465.15002,1085900000,1465.15002
2000-01-13,1432.25,1454.19995,1432.25,1449.68005,1030400000,1449.68005
2000-01-12,1438.56006,1442.59998,1427.07996,1432.25,974600000,1432.25
2000-01-11,1457.59998,1458.66003,1434.42004,1438.56006,1014000000,1438.56006
2000-01-10,1441.46997,1464.35999,1441.46997,1457.59998,1064800000,1457.59998
2000-01-07,1403.44995,1441.46997,1400.72998,1441.46997,1225200000,1441.46997
2000-01-06,1402.10999,1411.90002,1392.09998,1403.44995,1092300000,1403.44995
2000-01-05,1399.42004,1413.27002,1377.68005,1402.10999,1085500000,1402.10999
2000-01-04,1455.21997,1455.21997,1397.43005,1399.42004,1009000000,1399.42004
2000-01-03,1469.25,1478.00,1438.35999,1455.21997,931800000,1455.21997
1999-12-31,1464.46997,1472.42004,1458.18994,1469.25,374050000,1469.25
1999-12-30,1463.45996,1473.09998,1462.59998,1464.46997,554680000,1464.46997
1999-12-29,1457.66003,1467.46997,1457.66003,1463.45996,567860000,1463.45996
